frame_id,track_id,pred_x1,pred_y1,pred_x2,pred_y2,pred_cx,pred_cy_bottom,vx,vy,vw,vh
10,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
10,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
11,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
11,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
11,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
11,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
11,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
11,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
11,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
11,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
11,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
11,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
11,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
11,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
11,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
11,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
11,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
11,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
12,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
12,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
12,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
12,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
12,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
12,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
12,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
12,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
12,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
12,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
12,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
12,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
12,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
12,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
12,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
12,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
13,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
13,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
13,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
13,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
13,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
13,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
13,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
13,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
13,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
13,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
13,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
13,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
13,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
13,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
13,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
13,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
14,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
14,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
14,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
14,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
14,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
14,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
14,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
14,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
14,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
14,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
14,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
14,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
14,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
14,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
14,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
14,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
15,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
15,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
15,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
15,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
15,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
15,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
15,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
15,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
15,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
15,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
15,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
15,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
15,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
15,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
15,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
15,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
16,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
16,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
16,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
16,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
16,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
16,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
16,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
16,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
16,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
16,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
16,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
16,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
16,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
16,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
16,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
16,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
17,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
17,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
17,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
17,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
17,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
17,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
17,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
17,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
17,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
17,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
17,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
17,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
17,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
17,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
17,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
17,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
18,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
18,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
18,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
18,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
18,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
18,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
18,7,188.9,749.2,304.43,797.46,246.67,797.46,0.0,0.0,0.0,0.0
18,8,216.47,659.92,332.3,702.83,274.39,702.83,0.0,0.0,0.0,0.0
18,10,492.22,383.63,598.35,429.82,545.28,429.82,0.0,0.0,0.0,0.0
18,11,557.68,737.81,670.61,782.78,614.15,782.78,0.0,0.0,0.0,0.0
18,12,1382.48,629.45,1496.55,675.58,1439.52,675.58,0.0,0.0,0.0,0.0
18,14,1191.03,839.52,1302.58,884.25,1246.8,884.25,0.0,0.0,0.0,0.0
18,16,681.09,653.93,790.54,693.23,735.81,693.23,0.0,0.0,0.0,0.0
18,17,589.94,959.0,692.3,1005.37,641.12,1005.37,0.0,0.0,0.0,0.0
18,19,1884.0,321.49,1920.0,403.03,1902.0,403.03,0.0,0.0,0.0,0.0
18,15,6.47,751.31,130.67,797.98,68.57,797.98,0.0,0.0,0.0,0.0
19,1,861.09,734.59,971.33,780.25,916.21,780.25,0.0,0.0,0.0,0.0
19,2,1469.99,422.17,1599.88,473.67,1534.93,473.67,0.0,0.0,0.0,0.0
19,3,702.63,455.53,812.13,500.93,757.38,500.93,0.0,0.0,0.0,0.0
19,4,992.24,832.98,1104.91,885.63,1048.58,885.63,0.0,0.0,0.0,0.0
19,5,954.55,647.54,1062.7,695.66,1008.62,695.66,0.0,0.0,0.0,0.0
19,6,356.64,973.0,408.22,1075.63,382.43,1075.63,0.0,0.0,0.0,0.0
