15,11,3,1103.62,971.34,1165.47,998.78,1134.54,998.78,0.6749
15,12,3,98.47,834.64,171.49,862.62,134.98,862.62,0.5556
15,10,3,971.38,807.67,1032.92,837.93,1002.15,837.93,0.7590
16,1,3,1433.51,848.39,1497.21,878.89,1465.36,878.89,0.7541
16,2,3,184.25,604.34,245.99,628.30,215.12,628.30,0.7376
16,3,3,828.95,536.29,894.74,563.16,861.84,563.16,0.7186
16,4,3,642.76,970.59,706.09,999.54,674.43,999.54,0.7011
16,5,3,1545.47,802.76,1608.07,827.89,1576.77,827.89,0.7290
16,6,3,535.78,849.87,606.50,881.93,571.14,881.93,0.7065
16,7,3,141.67,884.80,209.35,911.95,175.51,911.95,0.7150
16,9,3,1652.66,559.93,1724.86,590.26,1688.76,590.26,0.7658
16,11,3,1109.65,971.45,1170.30,998.77,1139.97,998.77,0.6228
16,12,3,111.22,834.50,181.90,863.30,146.56,863.30,0.7459
16,10,3,983.13,807.91,1045.33,838.46,1014.23,838.46,0.7514
17,1,3,1443.57,848.43,1507.49,878.96,1475.53,878.96,0.7481
17,2,3,179.18,602.56,242.92,627.64,211.05,627.64,0.7355
17,3,3,822.77,535.77,888.89,563.18,855.83,563.18,0.7363
17,4,3,649.39,970.91,710.15,999.86,679.77,999.86,0.6367
17,5,3,1557.03,801.82,1621.49,828.47,1589.26,828.47,0.7694
17,6,3,546.33,850.19,616.91,882.29,581.62,882.29,0.7238
17,7,3,151.84,884.87,220.45,912.25,186.14,912.25,0.6720
17,9,3,1646.57,559.21,1718.19,589.87,1682.38,589.87,0.7744
17,11,3,1113.30,971.88,1173.22,998.20,1143.26,998.20,0.6712
17,12,3,123.17,834.51,192.56,863.41,157.87,863.41,0.7338
17,10,3,995.84,807.99,1058.73,838.51,1027.28,838.51,0.7505
18,1,3,1454.38,848.64,1519.31,878.97,1486.85,878.97,0.7496
18,2,3,175.52,600.72,238.86,627.96,207.19,627.96,0.7558
18,3,3,817.88,535.53,884.20,563.41,851.04,563.41,0.7630
18,4,3,654.39,970.75,713.81,999.34,684.10,999.34,0.6221
18,5,3,1569.69,799.43,1634.10,828.24,1601.90,828.24,0.7516
18,6,3,558.89,849.89,628.25,882.06,593.57,882.06,0.7105
18,7,3,161.73,885.31,230.02,912.43,195.87,912.43,0.7063
18,9,3,1640.97,558.99,1710.94,589.44,1675.95,589.44,0.7635
18,11,3,1117.65,971.44,1177.43,998.11,1147.54,998.11,0.6602
18,12,3,132.63,834.71,202.89,862.66,167.76,862.66,0.5795
18,10,3,1007.89,808.30,1070.21,838.53,1039.05,838.53,0.7556
19,1,3,1465.41,848.66,1529.52,879.25,1497.47,879.25,0.7659
19,2,3,172.16,600.95,234.59,628.38,203.37,628.38,0.7600
19,3,3,813.35,536.06,879.36,564.42,846.36,564.42,0.7627
19,4,3,654.74,970.44,718.23,999.31,686.49,999.31,0.6500
19,5,3,1581.63,798.71,1646.10,828.88,1613.86,828.88,0.7737
19,6,3,570.59,850.04,639.34,881.79,604.96,881.79,0.7509
19,7,3,169.28,885.07,241.14,912.88,205.21,912.88,0.7121
19,9,3,1635.50,558.37,1707.08,588.52,1671.29,588.52,0.7839
19,11,3,1120.68,971.80,1182.19,998.24,1151.43,998.24,0.6997
19,12,3,145.33,834.28,215.84,862.02,180.58,862.02,0.3045
19,10,3,1019.16,807.91,1080.95,838.54,1050.05,838.54,0.7788
20,1,3,1476.67,849.56,1539.29,879.00,1507.98,879.00,0.7225
20,2,3,168.09,599.76,230.92,628.92,199.51,628.92,0.7558
20,3,3,808.93,535.33,874.53,564.69,841.73,564.69,0.7760
20,4,3,656.99,970.44,722.73,1000.29,689.86,1000.29,0.6362
20,5,3,1594.33,798.60,1659.25,828.68,1626.79,828.68,0.7546
20,6,3,582.86,850.14,652.14,881.67,617.50,881.67,0.7059
20,7,3,177.07,883.63,250.88,913.07,213.97,913.07,0.6065
20,9,3,1628.93,559.02,1700.78,588.50,1664.86,588.50,0.7455
20,11,3,1124.93,971.78,1187.05,999.40,1155.99,999.40,0.7094
20,10,3,1031.17,807.88,1093.08,838.35,1062.12,838.35,0.7547
21,1,3,1486.67,849.97,1550.55,879.28,1518.61,879.28,0.7241
21,2,3,163.37,600.04,227.17,629.10,195.27,629.10,0.7225
21,3,3,804.29,534.94,869.98,564.39,837.13,564.39,0.7339
21,4,3,662.42,970.31,726.95,999.24,694.69,999.24,0.6656
21,5,3,1607.04,799.92,1671.51,830.04,1639.28,830.04,0.7520
21,6,3,593.20,850.80,664.46,881.84,628.83,881.84,0.7375
21,7,3,188.62,883.00,261.93,912.09,225.28,912.09,0.6564
21,9,3,1620.53,559.07,1692.63,587.85,1656.58,587.85,0.7502
21,11,3,1128.27,971.58,1190.73,998.43,1159.50,998.43,0.6694
21,10,3,1043.05,807.47,1105.13,838.43,1074.09,838.43,0.7443
22,1,3,1498.00,849.25,1561.37,878.61,1529.69,878.61,0.6507
22,2,3,160.31,600.71,224.20,629.10,192.25,629.10,0.7320
22,3,3,800.45,534.28,866.55,563.68,833.50,563.68,0.7343
22,4,3,667.90,970.42,731.87,999.53,699.88,999.53,0.6859
22,5,3,1618.55,800.66,1684.63,829.75,1651.59,829.75,0.7168
22,6,3,604.99,850.53,675.72,882.33,640.36,882.33,0.7304
22,7,3,201.83,881.79,272.13,911.25,236.98,911.25,0.6481
22,9,3,1613.35,557.75,1685.87,587.46,1649.61,587.46,0.7760
22,11,3,1131.43,972.04,1194.72,999.15,1163.07,999.15,0.6662
22,10,3,1054.65,807.73,1117.16,837.88,1085.90,837.88,0.7753
22,12,3,186.26,834.77,251.66,860.69,218.96,860.69,0.5509
23,1,3,1506.82,849.23,1573.28,878.94,1540.05,878.94,0.7348
23,2,3,156.70,601.56,219.31,629.03,188.01,629.03,0.7412
23,3,3,796.08,533.54,861.57,562.04,828.82,562.04,0.7771
23,4,3,673.46,970.17,735.75,998.76,704.61,998.76,0.6444
23,5,3,1631.67,801.51,1696.36,830.16,1664.02,830.16,0.7434
23,6,3,616.82,850.03,686.62,882.33,651.72,882.33,0.7393
23,7,3,214.37,881.13,283.30,910.87,248.83,910.87,0.6853
23,9,3,1607.20,556.83,1678.71,587.29,1642.95,587.29,0.8068
23,11,3,1137.10,971.79,1199.10,999.33,1168.10,999.33,0.6602
23,10,3,1065.80,807.65,1129.16,836.96,1097.48,836.96,0.7601
23,12,3,198.53,834.08,264.36,859.88,231.45,859.88,0.7000
24,1,3,1518.54,848.32,1583.52,879.30,1551.03,879.30,0.6544
24,2,3,153.13,602.73,215.55,629.41,184.34,629.41,0.7439
24,3,3,790.88,533.26,856.70,561.77,823.79,561.77,0.7279
24,4,3,674.52,970.29,740.56,1000.01,707.54,1000.01,0.6588
24,5,3,1643.62,802.44,1709.66,829.71,1676.64,829.71,0.6610
24,6,3,627.89,849.41,698.06,882.12,662.98,882.12,0.6992
24,7,3,226.19,881.56,294.18,910.86,260.18,910.86,0.6973
24,9,3,1601.40,556.82,1672.28,587.41,1636.84,587.41,0.7834
24,11,3,1140.64,971.28,1204.46,999.50,1172.55,999.50,0.6823
24,10,3,1078.52,807.67,1141.18,836.49,1109.85,836.49,0.7863
24,12,3,211.05,833.20,276.88,859.60,243.96,859.60,0.6651
25,1,3,1529.75,849.07,1592.94,878.82,1561.34,878.82,0.6980
25,2,3,149.17,603.88,210.85,629.06,180.01,629.06,0.7529
25,3,3,785.96,533.16,850.93,561.37,818.45,561.37,0.7502
25,4,3,681.65,970.88,745.87,1000.41,713.76,1000.41,0.6104
25,5,3,1656.43,802.79,1723.51,830.30,1689.97,830.30,0.7161
25,6,3,639.05,849.78,709.87,882.40,674.46,882.40,0.7067
25,7,3,236.76,881.84,304.07,911.01,270.42,911.01,0.7169
25,9,3,1594.85,556.15,1665.43,587.18,1630.14,587.18,0.7802
25,11,3,1146.81,971.02,1208.27,1000.03,1177.54,1000.03,0.6916
25,10,3,1090.50,807.38,1152.63,835.68,1121.56,835.68,0.7674
25,12,3,222.27,832.91,289.17,859.29,255.72,859.29,0.7418
26,1,3,1540.80,849.09,1604.30,878.71,1572.55,878.71,0.7177
26,2,3,146.21,603.71,207.09,628.66,176.65,628.66,0.7368
26,3,3,780.75,533.15,846.05,561.53,813.40,561.53,0.7106
26,4,3,683.61,970.66,749.46,1000.38,716.53,1000.38,0.6399
26,5,3,1669.42,802.90,1736.26,829.59,1702.84,829.59,0.6984
26,6,3,650.45,848.34,721.91,881.46,686.18,881.46,0.6725
26,7,3,247.20,882.70,315.66,910.28,281.43,910.28,0.7055
26,9,3,1589.72,555.59,1659.66,586.51,1624.69,586.51,0.7784
26,11,3,1151.75,970.88,1213.25,999.30,1182.50,999.30,0.6943
26,10,3,1102.62,807.69,1164.99,835.92,1133.80,835.92,0.7455
26,12,3,233.90,833.24,301.60,858.89,267.75,858.89,0.6942
27,1,3,1551.36,848.49,1615.66,879.66,1583.51,879.66,0.7334
27,2,3,142.41,603.71,204.27,628.73,173.34,628.73,0.7202
27,3,3,776.26,533.30,842.03,562.09,809.15,562.09,0.7354
27,4,3,689.07,970.82,753.83,999.85,721.45,999.85,0.5617
27,5,3,1682.28,802.48,1748.00,829.10,1715.14,829.10,0.7223
27,6,3,662.87,849.15,733.73,881.25,698.30,881.25,0.6608
27,7,3,258.23,882.96,325.51,909.89,291.87,909.89,0.6767
27,9,3,1583.34,555.56,1656.17,585.45,1619.75,585.45,0.7464
27,11,3,1155.52,970.96,1217.37,999.34,1186.44,999.34,0.6454
